2024-08-21 16:20:10,555 INFO    SenderThread:889281 [sender.py:send_artifact():1549] sent artifact job-https___github.com_hq-deng_RD4AD_easy_train.py - {'id': 'QXJ0aWZhY3Q6MTE1OTY0MTc0OA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNTg4MTI4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE1OTY0MTc0OA==', 'versionIndex': 2}}}
2024-08-21 16:20:10,555 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:10,555 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-21 16:20:10,555 INFO    SenderThread:889281 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-21 16:20:10,742 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():388] scan: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():402] scan save: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/config.yaml config.yaml
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():402] scan save: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/output.log output.log
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():402] scan save: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/wandb-metadata.json wandb-metadata.json
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():402] scan save: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/requirements.txt requirements.txt
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [dir_watcher.py:finish():402] scan save: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/wandb-summary.json wandb-summary.json
2024-08-21 16:20:11,437 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 10
2024-08-21 16:20:11,437 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:11,437 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:11,440 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-21 16:20:11,440 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:11,440 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-21 16:20:11,440 INFO    SenderThread:889281 [file_pusher.py:finish():169] shutting down file pusher
2024-08-21 16:20:11,742 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:11,742 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:11,844 INFO    wandb-upload_0:889281 [upload_job.py:push():130] Uploaded file /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/output.log
2024-08-21 16:20:11,917 INFO    wandb-upload_1:889281 [upload_job.py:push():130] Uploaded file /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/config.yaml
2024-08-21 16:20:11,947 INFO    wandb-upload_3:889281 [upload_job.py:push():130] Uploaded file /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/wandb-summary.json
2024-08-21 16:20:11,997 INFO    wandb-upload_2:889281 [upload_job.py:push():130] Uploaded file /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/requirements.txt
2024-08-21 16:20:12,197 INFO    Thread-11 (_thread_body):889281 [sender.py:transition_state():626] send defer: 11
2024-08-21 16:20:12,198 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:12,198 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-21 16:20:12,198 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:12,198 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-21 16:20:12,198 INFO    SenderThread:889281 [file_pusher.py:join():175] waiting for file pusher
2024-08-21 16:20:12,198 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 12
2024-08-21 16:20:12,198 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:12,198 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-21 16:20:12,198 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:12,199 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-21 16:20:12,199 INFO    SenderThread:889281 [file_stream.py:finish():601] file stream finish called
2024-08-21 16:20:12,359 INFO    SenderThread:889281 [file_stream.py:finish():605] file stream finish is done
2024-08-21 16:20:12,359 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 13
2024-08-21 16:20:12,359 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:12,359 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-21 16:20:12,359 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:12,360 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-21 16:20:12,360 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 14
2024-08-21 16:20:12,360 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:12,360 DEBUG   SenderThread:889281 [sender.py:send():391] send: final
2024-08-21 16:20:12,360 DEBUG   SenderThread:889281 [sender.py:send():391] send: footer
2024-08-21 16:20:12,360 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-21 16:20:12,360 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:12,360 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-21 16:20:12,360 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:12,361 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:12,361 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: server_info
2024-08-21 16:20:12,361 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:12,361 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: get_summary
2024-08-21 16:20:12,361 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: server_info
2024-08-21 16:20:12,362 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-21 16:20:12,362 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-21 16:20:12,501 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:12,502 INFO    MainThread:889281 [wandb_run.py:_footer_history_summary_info():4076] rendering history
2024-08-21 16:20:12,502 INFO    MainThread:889281 [wandb_run.py:_footer_history_summary_info():4108] rendering summary
2024-08-21 16:20:12,502 INFO    MainThread:889281 [wandb_run.py:_footer_sync_info():4035] logging synced files
2024-08-21 16:20:12,502 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: shutdown
2024-08-21 16:20:12,502 INFO    HandlerThread:889281 [handler.py:finish():880] shutting down handler
2024-08-21 16:20:13,361 INFO    WriterThread:889281 [datastore.py:close():296] close: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/run-c2o8zrlk.wandb
2024-08-21 16:20:13,502 INFO    SenderThread:889281 [sender.py:finish():1631] shutting down sender
2024-08-21 16:20:13,502 INFO    SenderThread:889281 [file_pusher.py:finish():169] shutting down file pusher
2024-08-21 16:20:13,502 INFO    SenderThread:889281 [file_pusher.py:join():175] waiting for file pusher
